"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
183,1015,3,2023,24284.67,3642.7,1214.23,2832,31973.6,2428.47,0.0,1941,4369.47,27604.13,"2023-03-25","8440-7216-8047-4005"
184,1015,4,2023,23230.5,3484.57,1161.52,4429,32305.59,2323.05,0.0,1266,3589.05,28716.55,"2023-04-25","8440-7216-8047-4005"
185,1015,5,2023,24374.91,3656.24,1218.75,3419,32668.89,2437.49,0.0,619,3056.49,29612.4,"2023-05-25","8440-7216-8047-4005"
186,1015,6,2023,23952.28,3592.84,1197.61,4272,33014.73,2395.23,0.0,1169,3564.23,29450.5,"2023-06-25","8440-7216-8047-4005"
187,1015,7,2023,22811.71,3421.76,1140.59,3120,30494.05,2281.17,0.0,1826,4107.17,26386.88,"2023-07-28","8440-7216-8047-4005"
188,1015,8,2023,23799.12,3569.87,1189.96,4815,33373.95,2379.91,0.0,1129,3508.91,29865.03,"2023-08-26","8440-7216-8047-4005"
189,1015,9,2023,23820.62,3573.09,1191.03,4032,32616.74,2382.06,0.0,1605,3987.06,28629.68,"2023-09-27","8440-7216-8047-4005"
190,1015,10,2023,24508.57,3676.29,1225.43,3085,32495.28,2450.86,0.0,1568,4018.86,28476.43,"2023-10-27","8440-7216-8047-4005"
191,1015,11,2023,22694.09,3404.11,1134.7,4104,31336.91,2269.41,0.0,1061,3330.41,28006.5,"2023-11-26","8440-7216-8047-4005"
192,1015,12,2023,22892.92,3433.94,1144.65,2479,29950.5,2289.29,0.0,749,3038.29,26912.21,"2023-12-27","8440-7216-8047-4005"
193,1016,1,2023,48316.4,7247.46,2415.82,3592,61571.68,4831.64,0.0,1416,6247.64,55324.04,"2023-01-27","8242-3364-7230-4245"
194,1016,2,2023,50430.99,7564.65,2521.55,2386,62903.19,5043.1,21.55,908,5972.65,56930.54,"2023-02-27","8242-3364-7230-4245"
195,1016,3,2023,48235.55,7235.33,2411.78,3202,61084.66,4823.55,0.0,1348,6171.55,54913.1,"2023-03-26","8242-3364-7230-4245"
196,1016,4,2023,50911.6,7636.74,2545.58,4701,65794.93,5091.16,45.58,770,5906.74,59888.18,"2023-04-28","8242-3364-7230-4245"
197,1016,5,2023,47164.13,7074.62,2358.21,2831,59427.96,4716.41,0.0,1556,6272.41,53155.54,"2023-05-26","8242-3364-7230-4245"
198,1016,6,2023,51257.54,7688.63,2562.88,3761,65270.05,5125.75,62.88,1748,6936.63,58333.42,"2023-06-26","8242-3364-7230-4245"
199,1016,7,2023,51995.03,7799.25,2599.75,4178,66572.03,5199.5,99.75,1379,6678.25,59893.78,"2023-07-27","8242-3364-7230-4245"
200,1016,8,2023,50543.46,7581.52,2527.17,4070,64722.16,5054.35,27.17,510,5591.52,59130.64,"2023-08-26","8242-3364-7230-4245"
201,1016,9,2023,47588.99,7138.35,2379.45,4582,61688.79,4758.9,0.0,1762,6520.9,55167.89,"2023-09-25","8242-3364-7230-4245"
202,1016,10,2023,47965.61,7194.84,2398.28,4180,61738.73,4796.56,0.0,964,5760.56,55978.17,"2023-10-28","8242-3364-7230-4245"
203,1016,11,2023,52051.19,7807.68,2602.56,2470,64931.42,5205.12,102.56,737,6044.68,58886.75,"2023-11-28","8242-3364-7230-4245"
204,1016,12,2023,50962.39,7644.36,2548.12,3656,64810.87,5096.24,48.12,1066,6210.36,58600.51,"2023-12-26","8242-3364-7230-4245"
205,1017,1,2023,104403.91,15660.59,5220.2,3018,128302.7,10440.39,2720.2,1594,14754.59,113548.11,"2023-01-28","4277-7858-7648-3336"
206,1017,2,2023,104640.7,15696.11,5232.04,2841,128409.84,10464.07,2732.04,1998,15194.11,113215.74,"2023-02-28","4277-7858-7648-3336"
207,1017,3,2023,105378.62,15806.79,5268.93,2391,128845.35,10537.86,2768.93,1048,14354.79,114490.55,"2023-03-25","4277-7858-7648-3336"
208,1017,4,2023,105350.17,15802.53,5267.51,3858,130278.21,10535.02,2767.51,1437,14739.53,115538.68,"2023-04-27","4277-7858-7648-3336"
209,1017,5,2023,101119.99,15168.0,5056.0,4862,126205.99,10112.0,2556.0,1859,14527.0,111678.99,"2023-05-25","4277-7858-7648-3336"
210,1017,6,2023,96900.42,14535.06,4845.02,3100,119380.5,9690.04,2345.02,852,12887.06,106493.44,"2023-06-26","4277-7858-7648-3336"
211,1017,7,2023,96547.1,14482.06,4827.35,2567,118423.52,9654.71,2327.35,1704,13686.06,104737.45,"2023-07-28","4277-7858-7648-3336"
212,1017,8,2023,96903.35,14535.5,4845.17,3329,119613.02,9690.33,2345.17,1537,13572.5,106040.52,"2023-08-25","4277-7858-7648-3336"
213,1017,9,2023,98699.46,14804.92,4934.97,4264,122703.35,9869.95,2434.97,1868,14172.92,108530.43,"2023-09-27","4277-7858-7648-3336"
214,1017,10,2023,95601.91,14340.29,4780.1,2280,117002.3,9560.19,2280.1,518,12358.29,104644.01,"2023-10-28","4277-7858-7648-3336"
215,1017,11,2023,104279.22,15641.88,5213.96,2044,127179.07,10427.92,2713.96,1258,14399.88,112779.18,"2023-11-27","4277-7858-7648-3336"
216,1017,12,2023,98105.94,14715.89,4905.3,2220,119947.12,9810.59,2405.3,1144,13359.89,106587.23,"2023-12-28","4277-7858-7648-3336"
217,1018,1,2023,45240.86,6786.13,2262.04,4543,58832.04,4524.09,0.0,1497,6021.09,52810.95,"2023-01-25","3676-7768-4043-7439"
218,1018,2,2023,46515.2,6977.28,2325.76,4433,60251.24,4651.52,0.0,1293,5944.52,54306.72,"2023-02-26","3676-7768-4043-7439"
219,1018,3,2023,45557.25,6833.59,2277.86,3151,57819.7,4555.73,0.0,882,5437.73,52381.98,"2023-03-28","3676-7768-4043-7439"
220,1018,4,2023,44081.66,6612.25,2204.08,4513,57410.99,4408.17,0.0,664,5072.17,52338.83,"2023-04-26","3676-7768-4043-7439"
221,1018,5,2023,44738.06,6710.71,2236.9,2321,56006.67,4473.81,0.0,867,5340.81,50665.87,"2023-05-26","3676-7768-4043-7439"
222,1018,6,2023,46629.37,6994.41,2331.47,4838,60793.25,4662.94,0.0,1388,6050.94,54742.31,"2023-06-26","3676-7768-4043-7439"
223,1018,7,2023,46457.9,6968.69,2322.9,3740,59489.48,4645.79,0.0,1093,5738.79,53750.69,"2023-07-28","3676-7768-4043-7439"
224,1018,8,2023,46644.55,6996.68,2332.23,2692,58665.46,4664.46,0.0,1308,5972.46,52693.01,"2023-08-26","3676-7768-4043-7439"
225,1018,9,2023,45227.59,6784.14,2261.38,4772,59045.11,4522.76,0.0,1356,5878.76,53166.35,"2023-09-25","3676-7768-4043-7439"
226,1018,10,2023,45143.01,6771.45,2257.15,4040,58211.62,4514.3,0.0,1444,5958.3,52253.32,"2023-10-27","3676-7768-4043-7439"
227,1018,11,2023,43600.87,6540.13,2180.04,3741,56062.05,4360.09,0.0,813,5173.09,50888.96,"2023-11-27","3676-7768-4043-7439"
228,1018,12,2023,46359.48,6953.92,2317.97,3098,58729.37,4635.95,0.0,1327,5962.95,52766.42,"2023-12-25","3676-7768-4043-7439"
229,1019,1,2023,49412.36,7411.85,2470.62,3348,62642.83,4941.24,0.0,767,5708.24,56934.6,"2023-01-28","6700-2071-8625-2227"
230,1019,2,2023,48035.88,7205.38,2401.79,4677,62320.06,4803.59,0.0,1251,6054.59,56265.47,"2023-02-27","6700-2071-8625-2227"
231,1019,3,2023,47361.06,7104.16,2368.05,2010,58843.28,4736.11,0.0,1720,6456.11,52387.17,"2023-03-26","6700-2071-8625-2227"
232,1019,4,2023,47310.04,7096.51,2365.5,4076,60848.05,4731.0,0.0,1711,6442.0,54406.04,"2023-04-26","6700-2071-8625-2227"
233,1019,5,2023,45676.13,6851.42,2283.81,3279,58090.36,4567.61,0.0,1091,5658.61,52431.75,"2023-05-25","6700-2071-8625-2227"
234,1019,6,2023,49871.32,7480.7,2493.57,3934,63779.58,4987.13,0.0,938,5925.13,57854.45,"2023-06-25","6700-2071-8625-2227"
235,1019,7,2023,45832.57,6874.89,2291.63,3957,58956.08,4583.26,0.0,1732,6315.26,52640.83,"2023-07-28","6700-2071-8625-2227"
236,1019,8,2023,49605.83,7440.87,2480.29,3557,63084.0,4960.58,0.0,763,5723.58,57360.41,"2023-08-27","6700-2071-8625-2227"
237,1019,9,2023,46133.93,6920.09,2306.7,4268,59628.72,4613.39,0.0,1624,6237.39,53391.32,"2023-09-27","6700-2071-8625-2227"
238,1019,10,2023,45970.85,6895.63,2298.54,3265,58430.02,4597.09,0.0,1284,5881.09,52548.94,"2023-10-25","6700-2071-8625-2227"
239,1019,11,2023,47796.61,7169.49,2389.83,2486,59841.93,4779.66,0.0,1931,6710.66,53131.27,"2023-11-27","6700-2071-8625-2227"
240,1019,12,2023,46979.96,7046.99,2349.0,3137,59512.95,4698.0,0.0,1600,6298.0,53214.95,"2023-12-27","6700-2071-8625-2227"
241,1020,1,2023,118216.91,17732.54,5910.85,4619,146479.29,11821.69,3410.85,693,15925.54,130553.75,"2023-01-27","4552-6703-6334-8567"
242,1020,2,2023,116720.55,17508.08,5836.03,2198,142262.66,11672.06,3336.03,1170,16178.08,126084.58,"2023-02-27","4552-6703-6334-8567"
243,1020,3,2023,112892.43,16933.86,5644.62,3968,139438.92,11289.24,3144.62,1360,15793.86,123645.05,"2023-03-26","4552-6703-6334-8567"
244,1020,4,2023,120078.99,18011.85,6003.95,3279,147373.79,12007.9,3503.95,548,16059.85,131313.94,"2023-04-28","4552-6703-6334-8567"
245,1020,5,2023,115380.08,17307.01,5769.0,4210,142666.1,11538.01,3269.0,1112,15919.01,126747.09,"2023-05-25","4552-6703-6334-8567"
246,1020,6,2023,121006.26,18150.94,6050.31,2436,147643.51,12100.63,3550.31,831,16481.94,131161.57,"2023-06-27","4552-6703-6334-8567"
247,1020,7,2023,120941.75,18141.26,6047.09,4267,149397.09,12094.17,3547.09,651,16292.26,133104.83,"2023-07-25","4552-6703-6334-8567"
248,1020,8,2023,118259.25,17738.89,5912.96,4003,145914.1,11825.92,3412.96,1353,16591.89,129322.21,"2023-08-27","4552-6703-6334-8567"
249,1020,9,2023,116080.71,17412.11,5804.04,3392,142688.85,11608.07,3304.04,1691,16603.11,126085.74,"2023-09-27","4552-6703-6334-8567"
250,1020,10,2023,124518.93,18677.84,6225.95,4229,153651.72,12451.89,3725.95,1161,17338.84,136312.88,"2023-10-28","4552-6703-6334-8567"
251,1020,11,2023,116353.84,17453.08,5817.69,3992,143616.6,11635.38,3317.69,1333,16286.08,127330.53,"2023-11-28","4552-6703-6334-8567"
252,1020,12,2023,118065.28,17709.79,5903.26,4217,145895.34,11806.53,3403.26,1818,17027.79,128867.55,"2023-12-27","4552-6703-6334-8567"
253,1021,1,2023,38737.83,5810.67,1936.89,4987,51472.4,3873.78,0.0,666,4539.78,46932.62,"2023-01-27","5081-6664-1759-4280"
254,1021,2,2023,35568.35,5335.25,1778.42,2542,45224.02,3556.83,0.0,1380,4936.83,40287.18,"2023-02-27","5081-6664-1759-4280"
255,1021,3,2023,35449.38,5317.41,1772.47,4146,46685.26,3544.94,0.0,1067,4611.94,42073.32,"2023-03-27","5081-6664-1759-4280"
256,1021,4,2023,35710.72,5356.61,1785.54,2162,45014.87,3571.07,0.0,1283,4854.07,40160.8,"2023-04-25","5081-6664-1759-4280"
257,1021,5,2023,35979.21,5396.88,1798.96,2814,45989.05,3597.92,0.0,907,4504.92,41484.13,"2023-05-27","5081-6664-1759-4280"
258,1021,6,2023,36313.52,5447.03,1815.68,3444,47020.23,3631.35,0.0,1600,5231.35,41788.88,"2023-06-26","5081-6664-1759-4280"
259,1021,7,2023,37447.63,5617.14,1872.38,4771,49708.15,3744.76,0.0,1509,5253.76,44454.39,"2023-07-25","5081-6664-1759-4280"
260,1021,8,2023,37449.3,5617.39,1872.46,4574,49513.16,3744.93,0.0,1464,5208.93,44304.23,"2023-08-27","5081-6664-1759-4280"
261,1021,9,2023,36364.94,5454.74,1818.25,2559,46196.93,3636.49,0.0,846,4482.49,41714.43,"2023-09-26","5081-6664-1759-4280"
262,1021,10,2023,36247.67,5437.15,1812.38,3631,47128.2,3624.77,0.0,956,4580.77,42547.43,"2023-10-26","5081-6664-1759-4280"
263,1021,11,2023,37582.01,5637.3,1879.1,2982,48080.41,3758.2,0.0,1777,5535.2,42545.21,"2023-11-27","5081-6664-1759-4280"
264,1021,12,2023,39088.94,5863.34,1954.45,2700,49606.73,3908.89,0.0,1123,5031.89,44574.83,"2023-12-27","5081-6664-1759-4280"
265,1022,1,2023,30741.54,4611.23,1537.08,2551,39440.84,3074.15,0.0,551,3625.15,35815.69,"2023-01-28","2107-9053-4623-2426"
266,1022,2,2023,32551.94,4882.79,1627.6,2535,41597.33,3255.19,0.0,802,4057.19,37540.14,"2023-02-25","2107-9053-4623-2426"
267,1022,3,2023,30852.17,4627.83,1542.61,3237,40259.61,3085.22,0.0,1260,4345.22,35914.39,"2023-03-27","2107-9053-4623-2426"
268,1022,4,2023,30326.09,4548.91,1516.3,4657,41048.3,3032.61,0.0,1628,4660.61,36387.7,"2023-04-25","2107-9053-4623-2426"
269,1022,5,2023,32814.59,4922.19,1640.73,3817,43194.51,3281.46,0.0,1038,4319.46,38875.05,"2023-05-27","2107-9053-4623-2426"
270,1022,6,2023,32987.14,4948.07,1649.36,4042,43626.57,3298.71,0.0,1532,4830.71,38795.86,"2023-06-26","2107-9053-4623-2426"
271,1022,7,2023,31561.69,4734.25,1578.08,3628,41502.02,3156.17,0.0,1754,4910.17,36591.86,"2023-07-25","2107-9053-4623-2426"
272,1022,8,2023,32530.57,4879.59,1626.53,4702,43738.69,3253.06,0.0,1962,5215.06,38523.63,"2023-08-25","2107-9053-4623-2426"
273,1022,9,2023,31762.5,4764.38,1588.13,2862,40977.01,3176.25,0.0,1730,4906.25,36070.75,"2023-09-28","2107-9053-4623-2426"
274,1022,10,2023,32502.02,4875.3,1625.1,2042,41044.42,3250.2,0.0,627,3877.2,37167.22,"2023-10-27","2107-9053-4623-2426"
275,1022,11,2023,30073.24,4510.99,1503.66,2120,38207.89,3007.32,0.0,1578,4585.32,33622.57,"2023-11-27","2107-9053-4623-2426"
276,1022,12,2023,32509.64,4876.45,1625.48,2238,41249.57,3250.96,0.0,1646,4896.96,36352.61,"2023-12-25","2107-9053-4623-2426"
277,1023,1,2023,27013.44,4052.02,1350.67,4165,36581.13,2701.34,0.0,1762,4463.34,32117.79,"2023-01-28","9785-8558-2657-9960"
278,1023,2,2023,28500.37,4275.06,1425.02,2501,36701.44,2850.04,0.0,906,3756.04,32945.41,"2023-02-25","9785-8558-2657-9960"
279,1023,3,2023,28787.9,4318.18,1439.39,4402,38947.48,2878.79,0.0,984,3862.79,35084.69,"2023-03-26","9785-8558-2657-9960"
280,1023,4,2023,29140.73,4371.11,1457.04,4204,39172.88,2914.07,0.0,1218,4132.07,35040.8,"2023-04-27","9785-8558-2657-9960"
281,1023,5,2023,27049.35,4057.4,1352.47,4145,36604.22,2704.94,0.0,1035,3739.94,32864.29,"2023-05-25","9785-8558-2657-9960"
282,1023,6,2023,27137.32,4070.6,1356.87,4598,37162.78,2713.73,0.0,1875,4588.73,32574.05,"2023-06-27","9785-8558-2657-9960"
283,1023,7,2023,27927.81,4189.17,1396.39,2831,36344.37,2792.78,0.0,1427,4219.78,32124.59,"2023-07-26","9785-8558-2657-9960"
284,1023,8,2023,28445.6,4266.84,1422.28,3333,37467.72,2844.56,0.0,1474,4318.56,33149.16,"2023-08-26","9785-8558-2657-9960"
285,1023,9,2023,29333.62,4400.04,1466.68,2616,37816.34,2933.36,0.0,1435,4368.36,33447.98,"2023-09-28","9785-8558-2657-9960"
286,1023,10,2023,28071.57,4210.74,1403.58,4141,37826.89,2807.16,0.0,1108,3915.16,33911.73,"2023-10-25","9785-8558-2657-9960"
287,1023,11,2023,27152.28,4072.84,1357.61,2907,35489.74,2715.23,0.0,943,3658.23,31831.51,"2023-11-27","9785-8558-2657-9960"
288,1023,12,2023,27682.65,4152.4,1384.13,4723,37942.19,2768.27,0.0,1252,4020.27,33921.92,"2023-12-25","9785-8558-2657-9960"
289,1024,1,2023,126006.92,18901.04,6300.35,3864,155072.3,12600.69,3800.35,1688,18089.04,136983.26,"2023-01-26","5704-8470-6100-1238"
290,1024,2,2023,130609.12,19591.37,6530.46,2800,159530.95,13060.91,4030.46,585,17676.37,141854.58,"2023-02-27","5704-8470-6100-1238"
291,1024,3,2023,132110.46,19816.57,6605.52,4283,162815.55,13211.05,4105.52,910,18226.57,144588.98,"2023-03-28","5704-8470-6100-1238"
292,1024,4,2023,129678.31,19451.75,6483.92,4653,160266.98,12967.83,3983.92,1200,18151.75,142115.23,"2023-04-28","5704-8470-6100-1238"
293,1024,5,2023,128620.72,19293.11,6431.04,4128,158472.86,12862.07,3931.04,548,17341.11,141131.75,"2023-05-27","5704-8470-6100-1238"
294,1024,6,2023,136985.55,20547.83,6849.28,2538,166920.66,13698.56,4349.28,622,18669.83,148250.83,"2023-06-27","5704-8470-6100-1238"
295,1024,7,2023,133492.95,20023.94,6674.65,3806,163997.55,13349.3,4174.65,1511,19034.94,144962.6,"2023-07-25","5704-8470-6100-1238"
296,1024,8,2023,130083.62,19512.54,6504.18,2144,158244.35,13008.36,4004.18,1791,18803.54,139440.8,"2023-08-25","5704-8470-6100-1238"
297,1024,9,2023,130212.84,19531.93,6510.64,2000,158255.4,13021.28,4010.64,1332,18363.93,139891.48,"2023-09-28","5704-8470-6100-1238"
298,1024,10,2023,136128.59,20419.29,6806.43,3420,166774.31,13612.86,4306.43,1789,19708.29,147066.02,"2023-10-26","5704-8470-6100-1238"
299,1024,11,2023,130658.94,19598.84,6532.95,3490,160280.73,13065.89,4032.95,1197,18295.84,141984.89,"2023-11-26","5704-8470-6100-1238"
300,1024,12,2023,134413.16,20161.97,6720.66,2288,163583.8,13441.32,4220.66,1666,19327.97,144255.82,"2023-12-26","5704-8470-6100-1238"
301,1025,1,2023,37502.18,5625.33,1875.11,3474,48476.61,3750.22,0.0,894,4644.22,43832.39,"2023-01-27","1167-3157-6005-7714"
302,1025,2,2023,39307.01,5896.05,1965.35,4063,51231.41,3930.7,0.0,1194,5124.7,46106.71,"2023-02-25","1167-3157-6005-7714"
303,1025,3,2023,40686.94,6103.04,2034.35,3660,52484.32,4068.69,0.0,1928,5996.69,46487.63,"2023-03-28","1167-3157-6005-7714"
304,1025,4,2023,39765.54,5964.83,1988.28,4436,52154.65,3976.55,0.0,626,4602.55,47552.09,"2023-04-25","1167-3157-6005-7714"
305,1025,5,2023,37932.58,5689.89,1896.63,3357,48876.09,3793.26,0.0,622,4415.26,44460.84,"2023-05-27","1167-3157-6005-7714"
306,1025,6,2023,39520.91,5928.14,1976.05,2274,49699.09,3952.09,0.0,1236,5188.09,44511.0,"2023-06-27","1167-3157-6005-7714"
307,1025,7,2023,37599.41,5639.91,1879.97,3345,48464.29,3759.94,0.0,1159,4918.94,43545.35,"2023-07-25","1167-3157-6005-7714"
308,1025,8,2023,39570.67,5935.6,1978.53,4970,52454.8,3957.07,0.0,646,4603.07,47851.74,"2023-08-27","1167-3157-6005-7714"
309,1025,9,2023,37904.28,5685.64,1895.21,2390,47875.13,3790.43,0.0,1212,5002.43,42872.71,"2023-09-27","1167-3157-6005-7714"
310,1025,10,2023,38033.45,5705.02,1901.67,2978,48618.14,3803.35,0.0,1301,5104.35,43513.8,"2023-10-27","1167-3157-6005-7714"
311,1025,11,2023,39673.0,5950.95,1983.65,4380,51987.59,3967.3,0.0,886,4853.3,47134.3,"2023-11-27","1167-3157-6005-7714"
312,1025,12,2023,39329.09,5899.36,1966.45,2894,50088.91,3932.91,0.0,1977,5909.91,44179.0,"2023-12-26","1167-3157-6005-7714"
313,1026,1,2023,115416.45,17312.47,5770.82,2038,140537.74,11541.64,3270.82,1758,16570.47,123967.27,"2023-01-25","1687-8428-3811-5810"
314,1026,2,2023,110984.87,16647.73,5549.24,4186,137367.84,11098.49,3049.24,1116,15263.73,122104.11,"2023-02-28","1687-8428-3811-5810"
315,1026,3,2023,118349.56,17752.43,5917.48,3904,145923.48,11834.96,3417.48,1009,16261.43,129662.04,"2023-03-27","1687-8428-3811-5810"
316,1026,4,2023,109828.86,16474.33,5491.44,3239,135033.63,10982.89,2991.44,1134,15108.33,119925.3,"2023-04-28","1687-8428-3811-5810"
317,1026,5,2023,115473.75,17321.06,5773.69,3522,142090.51,11547.38,3273.69,1466,16287.06,125803.44,"2023-05-28","1687-8428-3811-5810"
318,1026,6,2023,116717.17,17507.58,5835.86,2823,142883.6,11671.72,3335.86,1665,16672.58,126211.03,"2023-06-28","1687-8428-3811-5810"
319,1026,7,2023,111090.56,16663.58,5554.53,2305,135613.67,11109.06,3054.53,586,14749.58,120864.08,"2023-07-25","1687-8428-3811-5810"
320,1026,8,2023,111400.84,16710.13,5570.04,2472,136153.01,11140.08,3070.04,882,15092.13,121060.88,"2023-08-26","1687-8428-3811-5810"
321,1026,9,2023,107215.07,16082.26,5360.75,2175,130833.09,10721.51,2860.75,1374,14956.26,115876.82,"2023-09-26","1687-8428-3811-5810"
322,1026,10,2023,107273.64,16091.05,5363.68,4406,133134.37,10727.36,2863.68,1554,15145.05,117989.32,"2023-10-26","1687-8428-3811-5810"
323,1026,11,2023,107818.18,16172.73,5390.91,4588,133969.82,10781.82,2890.91,602,14274.73,119695.09,"2023-11-25","1687-8428-3811-5810"
324,1026,12,2023,114280.52,17142.08,5714.03,4663,141799.63,11428.05,3214.03,912,15554.08,126245.55,"2023-12-27","1687-8428-3811-5810"
325,1027,1,2023,28726.45,4308.97,1436.32,3700,38171.74,2872.64,0.0,1686,4558.64,33613.09,"2023-01-26","1492-6290-8613-4517"
326,1027,2,2023,26640.04,3996.01,1332.0,4830,36798.04,2664.0,0.0,1532,4196.0,32602.04,"2023-02-25","1492-6290-8613-4517"
327,1027,3,2023,28988.78,4348.32,1449.44,3659,38445.54,2898.88,0.0,1111,4009.88,34435.66,"2023-03-27","1492-6290-8613-4517"
328,1027,4,2023,27820.94,4173.14,1391.05,3321,36706.13,2782.09,0.0,982,3764.09,32942.04,"2023-04-26","1492-6290-8613-4517"
329,1027,5,2023,27954.87,4193.23,1397.74,2307,35852.84,2795.49,0.0,1973,4768.49,31084.36,"2023-05-27","1492-6290-8613-4517"
330,1027,6,2023,27462.8,4119.42,1373.14,4874,37829.36,2746.28,0.0,622,3368.28,34461.08,"2023-06-27","1492-6290-8613-4517"
331,1027,7,2023,27249.11,4087.37,1362.46,3313,36011.94,2724.91,0.0,1345,4069.91,31942.03,"2023-07-26","1492-6290-8613-4517"
332,1027,8,2023,27193.23,4078.98,1359.66,4313,36944.87,2719.32,0.0,848,3567.32,33377.55,"2023-08-28","1492-6290-8613-4517"
333,1027,9,2023,26648.98,3997.35,1332.45,4727,36705.77,2664.9,0.0,1954,4618.9,32086.87,"2023-09-25","1492-6290-8613-4517"
334,1027,10,2023,26982.3,4047.35,1349.12,4049,36427.76,2698.23,0.0,737,3435.23,32992.53,"2023-10-27","1492-6290-8613-4517"
335,1027,11,2023,28080.47,4212.07,1404.02,4851,38547.57,2808.05,0.0,797,3605.05,34942.52,"2023-11-28","1492-6290-8613-4517"
336,1027,12,2023,29420.21,4413.03,1471.01,2059,37363.25,2942.02,0.0,1539,4481.02,32882.23,"2023-12-27","1492-6290-8613-4517"
337,1028,1,2023,43346.71,6502.01,2167.34,3263,55279.05,4334.67,0.0,616,4950.67,50328.38,"2023-01-26","8424-7838-3757-5811"
338,1028,2,2023,42717.52,6407.63,2135.88,3600,54861.02,4271.75,0.0,1121,5392.75,49468.27,"2023-02-27","8424-7838-3757-5811"
339,1028,3,2023,40639.68,6095.95,2031.98,2448,51215.62,4063.97,0.0,1779,5842.97,45372.65,"2023-03-27","8424-7838-3757-5811"
340,1028,4,2023,42223.4,6333.51,2111.17,2601,53269.07,4222.34,0.0,912,5134.34,48134.74,"2023-04-27","8424-7838-3757-5811"
341,1028,5,2023,42290.86,6343.63,2114.54,3505,54254.03,4229.09,0.0,1929,6158.09,48095.95,"2023-05-27","8424-7838-3757-5811"
342,1028,6,2023,42580.56,6387.08,2129.03,2057,53153.68,4258.06,0.0,789,5047.06,48106.62,"2023-06-28","8424-7838-3757-5811"
343,1028,7,2023,42992.87,6448.93,2149.64,4798,56389.45,4299.29,0.0,1600,5899.29,50490.16,"2023-07-26","8424-7838-3757-5811"
344,1028,8,2023,43574.03,6536.1,2178.7,3264,55552.83,4357.4,0.0,863,5220.4,50332.43,"2023-08-28","8424-7838-3757-5811"
345,1028,9,2023,41666.8,6250.02,2083.34,4334,54334.16,4166.68,0.0,915,5081.68,49252.48,"2023-09-28","8424-7838-3757-5811"
346,1028,10,2023,41897.03,6284.56,2094.85,4861,55137.44,4189.7,0.0,764,4953.7,50183.74,"2023-10-25","8424-7838-3757-5811"
347,1028,11,2023,42928.24,6439.24,2146.41,4433,55946.89,4292.82,0.0,1698,5990.82,49956.06,"2023-11-25","8424-7838-3757-5811"
348,1028,12,2023,43428.33,6514.25,2171.42,4857,56971.0,4342.83,0.0,1074,5416.83,51554.16,"2023-12-25","8424-7838-3757-5811"
349,1029,1,2023,61426.82,9214.02,3071.34,4944,78656.18,6142.68,571.34,1655,8369.02,70287.16,"2023-01-28","7321-3218-8581-8041"
350,1029,2,2023,65688.22,9853.23,3284.41,4128,82953.87,6568.82,784.41,765,8118.23,74835.63,"2023-02-27","7321-3218-8581-8041"
351,1029,3,2023,61828.62,9274.29,3091.43,3267,77461.34,6182.86,591.43,713,7487.29,69974.05,"2023-03-26","7321-3218-8581-8041"
352,1029,4,2023,63207.63,9481.14,3160.38,4302,80151.15,6320.76,660.38,1236,8217.14,71934.01,"2023-04-26","7321-3218-8581-8041"
353,1029,5,2023,63229.18,9484.38,3161.46,3750,79625.02,6322.92,661.46,1955,8939.38,70685.64,"2023-05-26","7321-3218-8581-8041"
354,1029,6,2023,62126.39,9318.96,3106.32,4034,78585.67,6212.64,606.32,1482,8300.96,70284.71,"2023-06-25","7321-3218-8581-8041"
355,1029,7,2023,66344.71,9951.71,3317.24,3052,82665.65,6634.47,817.24,1847,9298.71,73366.94,"2023-07-26","7321-3218-8581-8041"
356,1029,8,2023,65379.87,9806.98,3268.99,4921,83376.85,6537.99,768.99,1689,8995.98,74380.87,"2023-08-26","7321-3218-8581-8041"
357,1029,9,2023,65525.3,9828.8,3276.27,2226,80856.36,6552.53,776.27,848,8176.8,72679.57,"2023-09-27","7321-3218-8581-8041"
358,1029,10,2023,63907.51,9586.13,3195.38,4129,80818.01,6390.75,695.38,524,7610.13,73207.88,"2023-10-25","7321-3218-8581-8041"
